latitude,longitude,descr_athmo,descr_lum,descr_etat_surf,descr_dispo_secu,descr_grav
48.2333,4.61667,3.0,0.0,7.0,14.0,1
48.4667,4.53333,5.0,3.0,6.0,14.0,1
48.4667,4.53333,5.0,3.0,6.0,14.0,1
48.2333,4.46667,3.0,3.0,7.0,14.0,1
43.8,0.366667,5.0,3.0,6.0,14.0,1
46.0167,-1.05,3.0,3.0,7.0,14.0,1
46.1667,-1.15,3.0,1.0,7.0,14.0,1
48.2306,4.30584,3.0,4.0,7.0,14.0,1
46.0667,-0.783333,6.0,3.0,6.0,14.0,1
45.2448,-0.255278,5.0,3.0,6.0,14.0,1
46.55,0.416667,6.0,4.0,6.0,14.0,1
45.9333,-0.983333,3.0,4.0,7.0,14.0,1
45.8,-0.85,3.0,4.0,6.0,14.0,1
45.8,-0.85,3.0,4.0,6.0,14.0,1
47.4167,-1.1,3.0,3.0,7.0,11.0,1
47.1167,-2.1,3.0,4.0,7.0,14.0,1
47.3333,-1.63333,3.0,4.0,7.0,14.0,1
46.6333,4.45,5.0,3.0,6.0,14.0,1
49.1598,5.38278,3.0,1.0,7.0,7.0,1
50.65,3.2,3.0,4.0,7.0,7.0,1
51.0333,2.46667,3.0,4.0,7.0,14.0,1
50.6833,3.25,5.0,4.0,7.0,7.0,1
50.7,3.16667,3.0,4.0,7.0,7.0,1
50.7,3.16667,3.0,4.0,7.0,7.0,1
50.3667,3.55,3.0,4.0,7.0,14.0,1
50.3667,3.55,3.0,4.0,7.0,14.0,1
50.5833,3.16667,3.0,1.0,7.0,14.0,1
45.4333,4.4,3.0,4.0,7.0,14.0,1
45.4333,4.4,3.0,4.0,7.0,14.0,1
46.3,4.83333,3.0,1.0,7.0,14.0,1
46.6667,4.36667,3.0,4.0,7.0,14.0,1
43.7,-0.816667,3.0,3.0,7.0,11.0,1
43.7,-0.816667,3.0,3.0,7.0,14.0,1
48.6833,6.15,3.0,4.0,7.0,14.0,1
48.6833,6.2,3.0,4.0,7.0,7.0,1
48.65,6.18333,3.0,4.0,7.0,14.0,1
48.65,6.18333,3.0,4.0,7.0,14.0,1
48.6833,6.21667,3.0,4.0,7.0,14.0,1
48.8583,2.2953,3.0,4.0,7.0,14.0,1
48.8583,2.2953,3.0,0.0,7.0,11.0,1
48.8583,2.2953,3.0,1.0,7.0,14.0,1
48.8583,2.2953,3.0,1.0,7.0,7.0,1
48.8583,2.2953,5.0,1.0,6.0,14.0,1
48.8583,2.2953,5.0,1.0,6.0,14.0,1
48.8583,2.2953,3.0,1.0,7.0,14.0,1
48.8583,2.2953,3.0,4.0,7.0,11.0,1
48.8583,2.2953,3.0,4.0,7.0,14.0,1
48.8583,2.2953,6.0,4.0,6.0,14.0,1
48.8583,2.2953,5.0,4.0,6.0,7.0,1
48.8583,2.2953,5.0,1.0,6.0,14.0,1
48.8583,2.2953,5.0,1.0,6.0,14.0,1
48.8583,2.2953,5.0,1.0,6.0,14.0,1
48.8583,2.2953,5.0,1.0,6.0,14.0,1
48.8583,2.2953,5.0,1.0,6.0,14.0,1
48.8583,2.2953,3.0,4.0,6.0,14.0,1
48.8583,2.2953,3.0,1.0,7.0,11.0,1
48.8583,2.2953,6.0,4.0,7.0,14.0,1
48.8583,2.2953,3.0,4.0,7.0,14.0,1
48.8583,2.2953,3.0,4.0,7.0,14.0,1
48.8583,2.2953,3.0,1.0,7.0,14.0,1
48.8583,2.2953,3.0,1.0,7.0,14.0,1
48.8583,2.2953,3.0,3.0,7.0,14.0,1
48.8583,2.2953,3.0,3.0,7.0,14.0,1
48.8583,2.2953,6.0,4.0,6.0,11.0,1
48.8583,2.2953,5.0,4.0,6.0,14.0,1
48.8583,2.2953,5.0,4.0,6.0,14.0,1
48.8583,2.2953,5.0,1.0,6.0,7.0,1
48.8583,2.2953,3.0,4.0,7.0,7.0,1
48.8583,2.2953,3.0,4.0,7.0,14.0,1
48.8583,2.2953,3.0,4.0,7.0,14.0,1
48.8583,2.2953,3.0,0.0,7.0,14.0,1
48.8583,2.2953,3.0,1.0,7.0,14.0,1
48.8583,2.2953,3.0,1.0,7.0,14.0,1
48.8583,2.2953,2.0,0.0,6.0,7.0,1
48.8583,2.2953,2.0,4.0,3.0,7.0,1
48.8583,2.2953,2.0,4.0,3.0,14.0,1
48.8583,2.2953,2.0,4.0,8.0,14.0,1
48.8583,2.2953,3.0,4.0,7.0,7.0,1
48.8583,2.2953,3.0,4.0,7.0,7.0,1
48.8583,2.2953,5.0,4.0,8.0,14.0,1
48.8583,2.2953,5.0,1.0,6.0,14.0,1
48.8583,2.2953,3.0,0.0,7.0,14.0,1
48.8583,2.2953,3.0,0.0,7.0,14.0,1
48.8583,2.2953,3.0,1.0,7.0,14.0,1
48.8583,2.2953,3.0,1.0,7.0,7.0,1
48.8583,2.2953,3.0,2.0,7.0,14.0,1
48.8583,2.2953,5.0,1.0,6.0,14.0,1
48.8583,2.2953,3.0,4.0,7.0,14.0,1
48.8583,2.2953,5.0,4.0,6.0,7.0,1
48.8583,2.2953,5.0,4.0,6.0,14.0,1
48.8583,2.2953,3.0,4.0,6.0,14.0,1
48.8583,2.2953,3.0,4.0,7.0,14.0,1
48.8583,2.2953,3.0,4.0,7.0,14.0,1
48.8583,2.2953,5.0,1.0,6.0,14.0,1
48.8583,2.2953,3.0,1.0,6.0,14.0,1
48.8583,2.2953,3.0,1.0,6.0,11.0,1
48.8583,2.2953,3.0,0.0,7.0,14.0,1
48.8583,2.2953,3.0,0.0,7.0,14.0,1
45.05,5.05,3.0,4.0,7.0,14.0,1
45.05,5.05,3.0,4.0,7.0,14.0,1
45.4333,4.4,3.0,4.0,7.0,14.0,1
46.3,4.83333,3.0,4.0,7.0,14.0,1
46.3,4.83333,3.0,1.0,7.0,14.0,1
48.8583,2.2953,3.0,4.0,7.0,14.0,1
48.8583,2.2953,5.0,1.0,6.0,14.0,1
48.8583,2.2953,3.0,4.0,0.0,14.0,1
48.8583,2.2953,3.0,4.0,7.0,14.0,1
48.8583,2.2953,3.0,4.0,7.0,14.0,1
48.8583,2.2953,3.0,4.0,7.0,14.0,1
48.8583,2.2953,3.0,4.0,7.0,7.0,1
48.8583,2.2953,3.0,4.0,7.0,14.0,1
48.8583,2.2953,3.0,0.0,7.0,14.0,1
48.8583,2.2953,3.0,0.0,7.0,14.0,1
49.7667,2.91667,3.0,3.0,7.0,14.0,1
48.6823,2.1675,3.0,4.0,7.0,14.0,1
48.8583,2.2953,3.0,4.0,7.0,14.0,1
48.8583,2.2953,3.0,1.0,7.0,14.0,1
48.8583,2.2953,3.0,1.0,7.0,14.0,1
48.8583,2.2953,3.0,1.0,7.0,14.0,1
45.7333,4.8,3.0,4.0,7.0,0.0,1
48.8583,2.2953,3.0,4.0,7.0,11.0,1
48.8583,2.2953,3.0,4.0,7.0,14.0,1
48.8583,2.2953,3.0,4.0,7.0,14.0,1
48.8583,2.2953,3.0,4.0,7.0,14.0,1
48.8583,2.2953,3.0,4.0,7.0,14.0,1
45.6833,4.88333,5.0,4.0,6.0,14.0,1
48.8583,2.2953,3.0,4.0,7.0,14.0,1
48.8583,2.2953,3.0,4.0,7.0,14.0,1
48.8583,2.2953,3.0,4.0,7.0,14.0,1
48.8583,2.2953,3.0,4.0,7.0,14.0,1
48.8583,2.2953,3.0,4.0,7.0,14.0,1
48.8583,2.2953,3.0,4.0,7.0,14.0,1
48.8583,2.2953,3.0,4.0,7.0,14.0,1
48.8583,2.2953,3.0,4.0,7.0,14.0,1
48.8583,2.2953,3.0,4.0,7.0,14.0,1
48.6823,2.1675,3.0,4.0,7.0,14.0,1
49.85,2.26667,3.0,4.0,7.0,14.0,1
45.4333,4.4,3.0,4.0,7.0,14.0,1
45.4667,4.35,3.0,4.0,7.0,14.0,1
45.4667,4.35,3.0,4.0,7.0,14.0,1
45.4667,4.35,3.0,4.0,7.0,14.0,1
47.3833,0.683333,3.0,4.0,7.0,14.0,1
47.3833,0.683333,3.0,4.0,7.0,14.0,1
47.3833,0.683333,3.0,4.0,7.0,11.0,1
47.3833,0.683333,5.0,1.0,7.0,7.0,1
49.0,1.91667,3.0,4.0,7.0,14.0,1
49.0,1.91667,3.0,4.0,7.0,14.0,1
48.9833,2.0,3.0,4.0,7.0,14.0,1
48.9833,2.0,3.0,4.0,7.0,14.0,1
48.9833,2.0,3.0,4.0,7.0,14.0,1
48.9833,2.0,3.0,4.0,7.0,14.0,1
48.7667,2.06667,5.0,4.0,6.0,14.0,1
48.9833,1.71667,3.0,4.0,7.0,14.0,1
48.8167,1.98333,3.0,4.0,7.0,14.0,1
48.9667,1.71667,3.0,4.0,7.0,14.0,1
48.9667,1.71667,3.0,4.0,7.0,14.0,1
48.9667,1.98333,3.0,4.0,7.0,14.0,1
48.8333,2.01667,3.0,0.0,7.0,14.0,1
48.9167,2.15,3.0,4.0,7.0,14.0,1
49.0,1.91667,3.0,4.0,7.0,14.0,1
49.8667,2.25,3.0,4.0,7.0,14.0,1
48.5167,-2.78333,3.0,4.0,7.0,14.0,1
48.7333,-3.46667,3.0,4.0,7.0,14.0,1
48.6833,2.51667,3.0,4.0,7.0,14.0,1
48.6333,2.3,3.0,4.0,7.0,14.0,1
48.6833,2.41667,3.0,4.0,7.0,14.0,1
44.0167,1.35,3.0,4.0,7.0,14.0,1
43.3583,-1.775,3.0,1.0,7.0,14.0,1
43.4833,-1.48333,3.0,4.0,7.0,14.0,1
43.3333,-0.416667,3.0,4.0,7.0,7.0,1
48.8583,2.2953,3.0,4.0,7.0,14.0,1
48.8583,2.2953,3.0,4.0,7.0,14.0,1
48.8583,2.2953,3.0,4.0,7.0,14.0,1
48.8583,2.2953,3.0,4.0,7.0,14.0,1
43.3333,-0.416667,3.0,4.0,7.0,0.0,1
42.635,8.93751,3.0,4.0,7.0,14.0,1
44.0833,4.08333,3.0,1.0,7.0,14.0,1
43.8333,4.35,3.0,1.0,7.0,7.0,1
43.3167,-0.4,3.0,0.0,7.0,14.0,1
43.3583,-1.7,3.0,4.0,7.0,14.0,1
43.3,-0.366667,3.0,4.0,7.0,14.0,1
43.3,-0.366667,3.0,4.0,7.0,14.0,1
45.4333,4.4,3.0,4.0,7.0,14.0,1
48.8583,2.2953,3.0,4.0,7.0,14.0,1
48.8583,2.2953,3.0,4.0,7.0,14.0,1
48.8583,2.2953,3.0,4.0,7.0,7.0,1
48.8583,2.2953,3.0,4.0,7.0,11.0,1
48.8583,2.2953,3.0,1.0,7.0,14.0,1
48.8583,2.2953,3.0,1.0,7.0,14.0,1
48.8583,2.2953,3.0,4.0,7.0,14.0,1
48.8583,2.2953,3.0,4.0,7.0,7.0,1
48.8583,2.2953,3.0,4.0,7.0,14.0,1
48.8583,2.2953,3.0,4.0,7.0,11.0,1
49.0167,1.15,3.0,4.0,7.0,14.0,1
49.0167,1.15,3.0,4.0,7.0,14.0,1
45.4333,4.4,3.0,4.0,7.0,14.0,1
45.4333,4.4,3.0,4.0,7.0,14.0,1
47.45,-0.466667,3.0,4.0,6.0,7.0,1
43.6,1.43333,3.0,1.0,7.0,14.0,1
43.6,1.43333,3.0,4.0,7.0,14.0,1
43.6,1.43333,3.0,4.0,7.0,14.0,1
43.6,1.43333,3.0,1.0,7.0,11.0,1
43.5833,1.35,3.0,1.0,7.0,14.0,1
43.1167,0.733333,3.0,4.0,7.0,14.0,1
45.4333,4.4,3.0,4.0,7.0,14.0,1
43.1,-0.05,3.0,1.0,7.0,14.0,1
48.6333,2.33333,3.0,4.0,7.0,14.0,1
48.7,2.5,3.0,4.0,7.0,14.0,1
48.7167,2.45,3.0,4.0,7.0,7.0,1
48.65,2.41667,3.0,4.0,7.0,14.0,1
48.7333,2.21667,3.0,4.0,7.0,14.0,1
48.6823,2.1675,3.0,4.0,7.0,14.0,1
46.0367,4.06889,3.0,4.0,7.0,14.0,1
46.0367,4.06889,3.0,4.0,7.0,14.0,1
46.0367,4.06889,3.0,4.0,7.0,14.0,1
46.0333,4.03333,3.0,4.0,7.0,14.0,1
46.9167,0.066667,3.0,4.0,7.0,14.0,1
46.5833,0.333333,3.0,4.0,7.0,14.0,1
46.5833,0.333333,3.0,3.0,7.0,14.0,1
48.5833,7.75,3.0,1.0,7.0,14.0,1
48.6,7.75,3.0,4.0,7.0,14.0,1
48.6,7.75,3.0,4.0,7.0,14.0,1
48.5833,7.75,5.0,4.0,6.0,14.0,1
48.5833,7.75,3.0,4.0,7.0,14.0,1
49.0833,4.9,6.0,4.0,6.0,14.0,1
45.9333,-0.983333,3.0,4.0,7.0,14.0,1
45.9333,-0.983333,3.0,4.0,7.0,14.0,1
45.9333,-0.983333,3.0,4.0,7.0,14.0,1
45.9333,-0.983333,3.0,4.0,7.0,14.0,1
46.15,-1.08333,3.0,4.0,7.0,14.0,1
46.1667,-1.15,3.0,4.0,7.0,14.0,1
45.95,-1.31667,3.0,4.0,7.0,14.0,1
45.6333,-1.03333,3.0,4.0,7.0,14.0,1
43.7333,4.2,3.0,4.0,7.0,14.0,1
44.0,4.21667,3.0,4.0,0.0,14.0,1
48.7167,1.36667,3.0,4.0,7.0,14.0,1
45.2,0.666667,3.0,4.0,7.0,14.0,1
45.9333,-0.983333,3.0,4.0,7.0,14.0,1
46.1667,-1.15,3.0,4.0,7.0,14.0,1
46.1667,-1.15,3.0,4.0,7.0,11.0,1
46.1667,-1.15,3.0,4.0,7.0,14.0,1
46.1667,-1.15,3.0,1.0,7.0,14.0,1
46.1833,-1.33333,3.0,4.0,7.0,11.0,1
43.3167,-0.4,3.0,4.0,7.0,7.0,1
43.3,-0.366667,3.0,4.0,7.0,7.0,1
43.3,-0.366667,3.0,4.0,7.0,7.0,1
43.4833,-1.48333,4.0,4.0,6.0,14.0,1
43.4833,-1.48333,4.0,4.0,6.0,14.0,1
43.3,-0.366667,3.0,4.0,7.0,7.0,1
44.6343,-1.13704,3.0,0.0,7.0,14.0,1
48.5167,-2.78333,3.0,4.0,7.0,14.0,1
48.5167,-2.78333,3.0,4.0,7.0,14.0,1
48.1667,-2.75,3.0,4.0,7.0,14.0,1
45.0333,-0.133333,3.0,1.0,7.0,14.0,1
45.0325,-0.493333,5.0,0.0,6.0,14.0,1
46.1167,5.96667,3.0,0.0,7.0,14.0,1
46.0167,6.61667,3.0,4.0,7.0,14.0,1
46.1667,-1.15,3.0,1.0,7.0,0.0,1
45.9333,-0.983333,3.0,4.0,7.0,14.0,1
45.6333,-1.03333,3.0,4.0,7.0,14.0,1
48.3,4.81667,7.0,4.0,7.0,14.0,1
45.7333,-0.95,3.0,1.0,7.0,14.0,1
45.7333,-0.95,3.0,1.0,7.0,11.0,1
45.6333,-1.03333,3.0,4.0,7.0,14.0,1
46.5833,0.333333,5.0,1.0,6.0,14.0,1
46.5833,0.333333,3.0,1.0,7.0,14.0,1
46.55,0.416667,3.0,4.0,7.0,14.0,1
46.55,0.416667,3.0,4.0,7.0,14.0,1
45.95,-0.9,5.0,0.0,6.0,13.0,1
45.95,-0.9,5.0,0.0,6.0,14.0,1
45.95,-0.9,3.0,4.0,6.0,14.0,1
45.9333,-0.983333,3.0,4.0,7.0,14.0,1
47.2833,-2.2,3.0,1.0,7.0,11.0,1
47.25,-2.35,5.0,4.0,6.0,14.0,1
47.2833,-2.2,3.0,4.0,7.0,11.0,1
47.2833,-2.2,3.0,4.0,7.0,14.0,1
47.2167,-1.65,3.0,4.0,7.0,14.0,1
47.2833,-2.2,3.0,4.0,7.0,14.0,1
47.2833,-2.2,3.0,4.0,7.0,14.0,1
47.2167,-1.65,6.0,4.0,6.0,14.0,1
47.2667,-2.43333,3.0,4.0,7.0,14.0,1
47.2167,-1.55,3.0,4.0,7.0,14.0,1
47.2167,-1.55,3.0,4.0,7.0,14.0,1
47.2167,-1.55,3.0,4.0,7.0,14.0,1
47.2167,-1.55,3.0,4.0,7.0,14.0,1
47.25,-1.5,3.0,4.0,7.0,14.0,1
47.2833,-2.2,5.0,4.0,6.0,14.0,1
47.75,-3.36667,3.0,4.0,7.0,14.0,1
47.6667,-2.75,3.0,4.0,7.0,14.0,1
47.6667,-2.75,3.0,4.0,7.0,14.0,1
47.6667,-2.75,3.0,4.0,7.0,14.0,1
48.0667,-2.98333,3.0,4.0,7.0,14.0,1
46.25,4.03333,3.0,1.0,7.0,14.0,1
48.6833,5.71667,7.0,4.0,7.0,14.0,1
47.75,-3.36667,3.0,4.0,7.0,14.0,1
47.6667,-2.75,3.0,4.0,7.0,14.0,1
47.6667,-2.75,4.0,4.0,6.0,14.0,1
47.6667,-2.75,4.0,4.0,6.0,14.0,1
47.6667,-2.75,4.0,4.0,6.0,14.0,1
47.6667,-2.75,4.0,4.0,6.0,14.0,1
47.6667,-2.75,4.0,4.0,6.0,14.0,1
47.6667,-2.75,4.0,4.0,6.0,12.0,1
50.6667,3.08333,3.0,4.0,6.0,14.0,1
50.6667,3.08333,3.0,4.0,7.0,14.0,1
51.05,2.36667,3.0,4.0,7.0,14.0,1
50.65,3.06667,3.0,4.0,7.0,14.0,1
50.6333,3.06667,3.0,4.0,7.0,14.0,1
50.5833,3.05,3.0,4.0,7.0,14.0,1
50.6333,3.06667,3.0,4.0,7.0,8.0,1
50.6333,3.06667,5.0,1.0,7.0,14.0,1
50.6333,3.06667,5.0,1.0,7.0,14.0,1
50.6333,3.06667,3.0,4.0,7.0,14.0,1
50.6759,3.06611,3.0,4.0,7.0,14.0,1
50.6759,3.06611,3.0,4.0,7.0,14.0,1
50.6333,3.06667,3.0,4.0,7.0,14.0,1
50.35,3.65,6.0,4.0,7.0,14.0,1
50.6667,3.08333,3.0,4.0,7.0,14.0,1
51.05,2.36667,3.0,4.0,7.0,14.0,1
51.05,2.36667,3.0,4.0,7.0,14.0,1
50.35,3.53333,3.0,4.0,7.0,14.0,1
50.6759,3.06611,3.0,4.0,7.0,14.0,1
50.6759,3.06611,3.0,4.0,7.0,14.0,1
50.6667,3.15,3.0,4.0,7.0,7.0,1
50.6333,3.06667,3.0,4.0,7.0,14.0,1
50.2,3.6,1.0,4.0,7.0,14.0,1
50.8833,2.53333,3.0,4.0,7.0,14.0,1
50.6333,2.63333,6.0,3.0,6.0,14.0,1
50.5167,3.01667,3.0,4.0,7.0,14.0,1
50.7,3.21667,3.0,4.0,7.0,7.0,1
50.3667,3.11667,3.0,1.0,7.0,14.0,1
43.6,1.43333,3.0,4.0,7.0,14.0,1
43.6167,1.35,3.0,3.0,7.0,14.0,1
43.25,1.2,3.0,3.0,7.0,11.0,1
43.6,1.43333,5.0,1.0,6.0,14.0,1
47.2833,0.783333,3.0,4.0,7.0,14.0,1
48.5333,-2.78333,3.0,3.0,7.0,14.0,2
46.1167,-1.06667,3.0,3.0,7.0,6.0,2
47.45,-0.466667,3.0,4.0,6.0,13.0,2
45.95,-1.31667,3.0,4.0,7.0,8.0,2
47.2167,-1.55,3.0,4.0,7.0,4.0,2
47.2667,-2.43333,3.0,4.0,7.0,4.0,2
48.6833,5.71667,7.0,4.0,7.0,4.0,2
50.2,3.6,1.0,4.0,7.0,11.0,2
48.1833,-2.23333,3.0,4.0,7.0,11.0,3
48.4667,4.53333,5.0,3.0,6.0,14.0,3
48.2333,4.46667,3.0,3.0,7.0,8.0,3
43.6167,0.6,3.0,4.0,7.0,11.0,3
43.5512,1.02333,3.0,4.0,7.0,14.0,3
46.0667,-0.783333,6.0,3.0,6.0,11.0,3
45.2448,-0.255278,5.0,3.0,6.0,14.0,3
46.8167,0.366667,3.0,3.0,7.0,11.0,3
45.9333,-0.983333,3.0,4.0,7.0,0.0,3
47.4167,-1.1,3.0,3.0,7.0,11.0,3
47.3333,-1.63333,3.0,4.0,7.0,11.0,3
46.6333,4.45,5.0,3.0,6.0,11.0,3
49.1598,5.38278,3.0,1.0,7.0,11.0,3
50.7667,3.01667,5.0,4.0,6.0,0.0,3
50.6833,3.25,5.0,4.0,7.0,7.0,3
50.7,3.16667,3.0,4.0,7.0,12.0,3
50.7,3.16667,3.0,4.0,7.0,7.0,3
50.7,3.16667,3.0,4.0,7.0,12.0,3
50.7,3.16667,3.0,4.0,7.0,7.0,3
46.6667,4.36667,3.0,4.0,7.0,11.0,3
43.7,-0.816667,3.0,3.0,7.0,11.0,3
48.8583,2.2953,3.0,1.0,7.0,11.0,3
48.8583,2.2953,3.0,4.0,7.0,14.0,3
48.8583,2.2953,3.0,1.0,7.0,7.0,3
48.8583,2.2953,3.0,1.0,7.0,7.0,3
48.8583,2.2953,5.0,1.0,6.0,14.0,3
48.8583,2.2953,5.0,4.0,6.0,11.0,3
48.8583,2.2953,3.0,4.0,7.0,7.0,3
48.8583,2.2953,3.0,4.0,7.0,14.0,3
48.8583,2.2953,3.0,4.0,7.0,14.0,3
45.8214,4.89833,3.0,4.0,7.0,11.0,3
48.8583,2.2953,3.0,4.0,7.0,3.0,3
48.6823,2.1675,3.0,4.0,7.0,11.0,3
47.3833,0.683333,3.0,1.0,7.0,11.0,3
49.0,1.91667,3.0,4.0,7.0,7.0,3
48.7333,-3.46667,3.0,4.0,7.0,11.0,3
42.635,8.93751,3.0,4.0,7.0,11.0,3
48.8583,2.2953,3.0,2.0,7.0,14.0,3
45.4333,4.4,3.0,4.0,7.0,4.0,3
43.1167,0.733333,3.0,4.0,7.0,8.0,3
45.4333,4.4,3.0,4.0,7.0,13.0,3
48.6333,2.33333,3.0,4.0,7.0,14.0,3
46.0333,4.03333,3.0,4.0,7.0,3.0,3
46.5833,0.333333,3.0,4.0,7.0,11.0,3
43.7333,4.2,3.0,4.0,7.0,4.0,3
45.2,0.666667,3.0,4.0,7.0,11.0,3
46.1833,-1.33333,3.0,4.0,7.0,11.0,3
44.6343,-1.13704,3.0,0.0,7.0,11.0,3
48.2333,4.08333,3.0,1.0,6.0,3.0,3
45.0333,-0.133333,3.0,1.0,7.0,11.0,3
45.0325,-0.493333,5.0,0.0,6.0,11.0,3
46.1167,5.96667,3.0,0.0,7.0,11.0,3
46.0167,6.61667,3.0,4.0,7.0,14.0,3
47.25,-2.35,5.0,4.0,6.0,11.0,3
47.2167,-1.55,3.0,4.0,7.0,11.0,3
47.2167,-1.55,3.0,4.0,7.0,4.0,3
47.2167,-1.55,3.0,4.0,7.0,11.0,3
47.2167,-1.55,3.0,4.0,7.0,3.0,3
47.2167,-1.55,6.0,4.0,7.0,11.0,3
47.2833,-2.2,3.0,4.0,7.0,11.0,3
47.2167,-1.55,3.0,4.0,7.0,3.0,3
47.2167,-1.55,5.0,1.0,6.0,11.0,3
47.25,-1.5,3.0,4.0,7.0,11.0,3
47.2833,-2.2,5.0,4.0,6.0,14.0,3
48.0667,-2.98333,3.0,4.0,7.0,11.0,3
46.25,4.03333,3.0,1.0,7.0,11.0,3
50.6667,3.08333,3.0,4.0,6.0,11.0,3
50.5833,3.05,3.0,4.0,7.0,11.0,3
50.7833,3.13333,3.0,4.0,7.0,0.0,3
50.35,3.65,6.0,4.0,7.0,11.0,3
51.05,2.36667,3.0,4.0,7.0,14.0,3
50.35,3.53333,3.0,4.0,7.0,11.0,3
50.6333,2.63333,6.0,3.0,6.0,13.0,3
50.5167,3.01667,3.0,4.0,7.0,11.0,3
43.6167,1.35,3.0,3.0,7.0,14.0,3
43.25,1.2,3.0,3.0,7.0,11.0,3
47.2833,0.783333,3.0,4.0,7.0,11.0,3
48.5167,-2.78333,3.0,1.0,7.0,14.0,4
48.5167,-2.78333,3.0,1.0,7.0,12.0,4
48.5167,-2.78333,3.0,1.0,7.0,14.0,4
48.5167,-2.78333,3.0,1.0,7.0,14.0,4
48.5167,-2.78333,3.0,1.0,7.0,14.0,4
48.5167,-2.78333,3.0,1.0,7.0,14.0,4
48.2333,4.61667,3.0,0.0,7.0,14.0,4
43.6167,0.6,3.0,4.0,7.0,11.0,4
43.5512,1.02333,3.0,4.0,7.0,14.0,4
43.8,0.366667,5.0,3.0,6.0,14.0,4
46.1667,-1.15,3.0,1.0,7.0,11.0,4
48.2306,4.30584,3.0,4.0,7.0,14.0,4
46.5667,0.566667,5.0,3.0,6.0,14.0,4
46.5667,0.566667,5.0,3.0,6.0,14.0,4
46.55,0.416667,6.0,4.0,6.0,14.0,4
46.55,0.416667,6.0,4.0,6.0,14.0,4
46.55,0.416667,6.0,4.0,6.0,14.0,4
46.55,0.416667,6.0,4.0,6.0,14.0,4
46.8167,0.366667,3.0,3.0,7.0,14.0,4
46.1167,-1.06667,3.0,3.0,7.0,7.0,4
47.2667,-1.61667,3.0,4.0,7.0,11.0,4
51.0333,2.46667,3.0,4.0,7.0,11.0,4
50.3667,3.55,3.0,4.0,7.0,14.0,4
50.5833,3.16667,3.0,1.0,7.0,12.0,4
50.6667,3.15,3.0,4.0,7.0,14.0,4
45.4333,4.4,3.0,4.0,7.0,14.0,4
46.3,4.83333,3.0,1.0,7.0,11.0,4
48.0,0.2,3.0,4.0,6.0,11.0,4
48.6833,6.2,3.0,4.0,7.0,14.0,4
48.65,6.18333,3.0,4.0,7.0,14.0,4
48.6833,6.2,3.0,4.0,7.0,14.0,4
48.6833,6.2,3.0,4.0,7.0,14.0,4
48.6833,6.21667,3.0,4.0,7.0,14.0,4
48.8583,2.2953,3.0,4.0,7.0,11.0,4
48.8583,2.2953,3.0,1.0,7.0,14.0,4
48.8583,2.2953,3.0,1.0,7.0,14.0,4
48.8583,2.2953,3.0,1.0,7.0,14.0,4
48.8583,2.2953,5.0,1.0,6.0,11.0,4
48.8583,2.2953,5.0,1.0,6.0,11.0,4
48.8583,2.2953,3.0,1.0,7.0,11.0,4
48.8583,2.2953,3.0,4.0,7.0,11.0,4
48.8583,2.2953,5.0,4.0,6.0,7.0,4
48.8583,2.2953,5.0,1.0,6.0,14.0,4
48.8583,2.2953,5.0,1.0,6.0,14.0,4
48.8583,2.2953,5.0,1.0,6.0,14.0,4
48.8583,2.2953,3.0,4.0,6.0,11.0,4
48.8583,2.2953,3.0,1.0,7.0,11.0,4
48.8583,2.2953,6.0,4.0,7.0,11.0,4
48.8583,2.2953,3.0,4.0,7.0,14.0,4
48.8583,2.2953,3.0,1.0,7.0,11.0,4
48.8583,2.2953,3.0,1.0,7.0,11.0,4
48.8583,2.2953,3.0,3.0,7.0,14.0,4
48.8583,2.2953,3.0,4.0,7.0,14.0,4
48.8583,2.2953,6.0,4.0,6.0,11.0,4
48.8583,2.2953,5.0,4.0,6.0,11.0,4
48.8583,2.2953,5.0,4.0,6.0,11.0,4
48.8583,2.2953,5.0,1.0,6.0,14.0,4
48.8583,2.2953,3.0,4.0,7.0,11.0,4
48.8583,2.2953,3.0,4.0,7.0,7.0,4
48.8583,2.2953,3.0,0.0,7.0,11.0,4
48.8583,2.2953,3.0,1.0,7.0,11.0,4
48.8583,2.2953,3.0,1.0,7.0,11.0,4
48.8583,2.2953,2.0,4.0,3.0,7.0,4
48.8583,2.2953,2.0,4.0,3.0,11.0,4
48.8583,2.2953,2.0,4.0,8.0,11.0,4
48.8583,2.2953,3.0,4.0,7.0,7.0,4
48.8583,2.2953,5.0,4.0,8.0,11.0,4
48.8583,2.2953,3.0,0.0,7.0,7.0,4
48.8583,2.2953,3.0,0.0,7.0,7.0,4
48.8583,2.2953,3.0,1.0,7.0,14.0,4
48.8583,2.2953,3.0,1.0,7.0,11.0,4
48.8583,2.2953,5.0,1.0,6.0,11.0,4
48.8583,2.2953,3.0,4.0,7.0,3.0,4
48.8583,2.2953,5.0,4.0,6.0,3.0,4
48.8583,2.2953,5.0,4.0,6.0,11.0,4
48.8583,2.2953,3.0,4.0,6.0,14.0,4
48.8583,2.2953,3.0,4.0,7.0,11.0,4
48.8583,2.2953,3.0,4.0,7.0,12.0,4
48.8583,2.2953,3.0,4.0,7.0,14.0,4
48.8583,2.2953,3.0,4.0,7.0,14.0,4
48.8583,2.2953,5.0,1.0,6.0,3.0,4
